,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
366,"frozenset({'store', 'bus_station'})","frozenset({'restaurant', 'home_goods_store'})",0.9351851851851852,0.7388888888888889,0.7111111111111111,0.7603960396039604,1.0291074220203975,0.020113168724279817,1.0897612488521577
367,"frozenset({'store', 'restaurant'})","frozenset({'home_goods_store', 'bus_station'})",0.924074074074074,0.7333333333333333,0.7111111111111111,0.7695390781563127,1.0493714702131538,0.033456790123456925,1.157101449275363
368,"frozenset({'store', 'home_goods_store'})","frozenset({'restaurant', 'bus_station'})",0.7648148148148148,0.8944444444444445,0.7111111111111111,0.9297820823244553,1.0395079181267202,0.027026748971193393,1.5032567049808432
369,"frozenset({'restaurant', 'bus_station'})","frozenset({'store', 'home_goods_store'})",0.8944444444444445,0.7648148148148148,0.7111111111111111,0.7950310559006211,1.03950791812672,0.027026748971193393,1.1474186307519636
370,"frozenset({'home_goods_store', 'bus_station'})","frozenset({'store', 'restaurant'})",0.7333333333333333,0.924074074074074,0.7111111111111111,0.9696969696969698,1.0493714702131538,0.033456790123456925,2.505555555555568
371,"frozenset({'restaurant', 'home_goods_store'})","frozenset({'store', 'bus_station'})",0.7388888888888889,0.9351851851851852,0.7111111111111111,0.9624060150375939,1.0291074220203975,0.020113168724279817,1.7240740740740703
372,frozenset({'store'}),"frozenset({'home_goods_store', 'restaurant', 'bus_station'})",0.975925925925926,0.7111111111111111,0.7111111111111111,0.7286527514231499,1.0246679316888045,0.017119341563786028,1.0646464646464644
373,frozenset({'bus_station'}),"frozenset({'store', 'restaurant', 'home_goods_store'})",0.9425925925925925,0.7388888888888889,0.7111111111111111,0.7544204322200394,1.0210201338316323,0.014639917695473237,1.0632444444444449
374,frozenset({'restaurant'}),"frozenset({'home_goods_store', 'store', 'bus_station'})",0.9259259259259259,0.7333333333333333,0.7111111111111111,0.768,1.0472727272727274,0.032098765432098886,1.1494252873563222
375,frozenset({'home_goods_store'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.7648148148148148,0.8925925925925926,0.7111111111111111,0.9297820823244553,1.0416645735585184,0.02844307270233193,1.5296296296296303
376,"frozenset({'transit_station', 'restaurant', 'bus_station'})",frozenset({'home_goods_store'}),0.8944444444444445,0.7648148148148148,0.7111111111111111,0.7950310559006211,1.03950791812672,0.027026748971193393,1.1474186307519636
377,"frozenset({'transit_station', 'home_goods_store', 'bus_station'})",frozenset({'restaurant'}),0.7333333333333333,0.9259259259259259,0.7111111111111111,0.9696969696969698,1.0472727272727274,0.032098765432098886,2.4444444444444553
378,"frozenset({'transit_station', 'restaurant', 'home_goods_store'})",frozenset({'bus_station'}),0.7240740740740741,0.9425925925925925,0.7111111111111111,0.9820971867007673,1.041910571352484,0.028604252400548758,3.206613756613764
379,"frozenset({'home_goods_store', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.7111111111111111,0.9592592592592593,0.7111111111111111,1.0,1.0424710424710424,0.028971193415637808,inf
380,"frozenset({'transit_station', 'bus_station'})","frozenset({'restaurant', 'home_goods_store'})",0.9425925925925925,0.7388888888888889,0.7111111111111111,0.7544204322200394,1.0210201338316323,0.014639917695473237,1.0632444444444449
381,"frozenset({'transit_station', 'restaurant'})","frozenset({'home_goods_store', 'bus_station'})",0.9074074074074074,0.7333333333333333,0.7111111111111111,0.7836734693877551,1.0686456400742115,0.04567901234567906,1.2327044025157232
382,"frozenset({'transit_station', 'home_goods_store'})","frozenset({'restaurant', 'bus_station'})",0.75,0.8944444444444445,0.7111111111111111,0.9481481481481482,1.060041407867495,0.040277777777777746,2.0357142857142865
383,"frozenset({'restaurant', 'bus_station'})","frozenset({'transit_station', 'home_goods_store'})",0.8944444444444445,0.75,0.7111111111111111,0.7950310559006211,1.0600414078674947,0.040277777777777746,1.2196969696969693
384,"frozenset({'home_goods_store', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.7333333333333333,0.9074074074074074,0.7111111111111111,0.9696969696969698,1.0686456400742117,0.04567901234567906,3.0555555555555682
385,"frozenset({'restaurant', 'home_goods_store'})","frozenset({'transit_station', 'bus_station'})",0.7388888888888889,0.9425925925925925,0.7111111111111111,0.9624060150375939,1.021020133831632,0.014639917695473237,1.5270370370370363
386,frozenset({'transit_station'}),"frozenset({'home_goods_store', 'restaurant', 'bus_station'})",0.9592592592592593,0.7111111111111111,0.7111111111111111,0.7413127413127414,1.0424710424710426,0.028971193415637808,1.116749585406302
387,frozenset({'bus_station'}),"frozenset({'transit_station', 'restaurant', 'home_goods_store'})",0.9425925925925925,0.7240740740740741,0.7111111111111111,0.7544204322200394,1.041910571352484,0.028604252400548758,1.1235703703703708
388,frozenset({'restaurant'}),"frozenset({'transit_station', 'home_goods_store', 'bus_station'})",0.9259259259259259,0.7333333333333333,0.7111111111111111,0.768,1.0472727272727274,0.032098765432098886,1.1494252873563222
389,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'restaurant', 'bus_station'})",0.7648148148148148,0.8944444444444445,0.7111111111111111,0.9297820823244553,1.0395079181267202,0.027026748971193393,1.5032567049808432
390,"frozenset({'transit_station', 'store', 'restaurant'})",frozenset({'home_goods_store'}),0.9055555555555556,0.7648148148148148,0.7240740740740741,0.7995910020449898,1.0454700753130617,0.03149176954732513,1.1735260770975056
391,"frozenset({'transit_station', 'store', 'home_goods_store'})",frozenset({'restaurant'}),0.75,0.9259259259259259,0.7240740740740741,0.9654320987654321,1.0426666666666666,0.029629629629629672,2.142857142857144
392,"frozenset({'transit_station', 'restaurant', 'home_goods_store'})",frozenset({'store'}),0.7240740740740741,0.975925925925926,0.7240740740740741,1.0,1.0246679316888045,0.017431412894375775,inf
393,"frozenset({'store', 'restaurant', 'home_goods_store'})",frozenset({'transit_station'}),0.7388888888888889,0.9592592592592593,0.7240740740740741,0.9799498746867168,1.0215693674340292,0.015288065843621412,2.0319444444444446
394,"frozenset({'transit_station', 'store'})","frozenset({'restaurant', 'home_goods_store'})",0.9518518518518518,0.7388888888888889,0.7240740740740741,0.7607003891050584,1.0295193236008309,0.020761316872427993,1.0911472448057815
395,"frozenset({'transit_station', 'restaurant'})","frozenset({'store', 'home_goods_store'})",0.9074074074074074,0.7648148148148148,0.7240740740740741,0.7979591836734694,1.0433364629144637,0.030075445816186486,1.1640478862701085
396,"frozenset({'transit_station', 'home_goods_store'})","frozenset({'store', 'restaurant'})",0.75,0.924074074074074,0.7240740740740741,0.9654320987654321,1.0447561790247162,0.031018518518518556,2.196428571428574
397,"frozenset({'store', 'restaurant'})","frozenset({'transit_station', 'home_goods_store'})",0.924074074074074,0.75,0.7240740740740741,0.7835671342685371,1.0447561790247162,0.031018518518518556,1.1550925925925926
398,"frozenset({'store', 'home_goods_store'})","frozenset({'transit_station', 'restaurant'})",0.7648148148148148,0.9074074074074074,0.7240740740740741,0.9467312348668281,1.0433364629144635,0.030075445816186486,1.7382154882154877
399,"frozenset({'restaurant', 'home_goods_store'})","frozenset({'transit_station', 'store'})",0.7388888888888889,0.9518518518518518,0.7240740740740741,0.9799498746867168,1.0295193236008309,0.020761316872427993,2.40138888888889
400,frozenset({'transit_station'}),"frozenset({'store', 'restaurant', 'home_goods_store'})",0.9592592592592593,0.7388888888888889,0.7240740740740741,0.7548262548262549,1.0215693674340292,0.015288065843621412,1.0650043744531934
401,frozenset({'store'}),"frozenset({'transit_station', 'restaurant', 'home_goods_store'})",0.975925925925926,0.7240740740740741,0.7240740740740741,0.7419354838709677,1.0246679316888045,0.017431412894375775,1.069212962962963
402,frozenset({'restaurant'}),"frozenset({'transit_station', 'store', 'home_goods_store'})",0.9259259259259259,0.75,0.7240740740740741,0.782,1.0426666666666666,0.029629629629629672,1.1467889908256883
403,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'store', 'restaurant'})",0.7648148148148148,0.9055555555555556,0.7240740740740741,0.9467312348668281,1.0454700753130617,0.03149176954732513,1.7729797979797979
404,"frozenset({'hair_care', 'store', 'restaurant'})",frozenset({'bus_station'}),0.825925925925926,0.9425925925925925,0.8092592592592592,0.9798206278026905,1.039495361519554,0.03074759945130312,2.8448559670781837
405,"frozenset({'hair_care', 'store', 'bus_station'})",frozenset({'restaurant'}),0.8277777777777777,0.9259259259259259,0.8092592592592592,0.9776286353467561,1.0558389261744967,0.04279835390946507,3.3111111111111104
406,"frozenset({'hair_care', 'restaurant', 'bus_station'})",frozenset({'store'}),0.8111111111111111,0.975925925925926,0.8092592592592592,0.9977168949771689,1.022328507187232,0.01767489711934145,10.54444444444404
407,"frozenset({'store', 'restaurant', 'bus_station'})",frozenset({'hair_care'}),0.8925925925925926,0.85,0.8092592592592592,0.9066390041493776,1.0666341225286795,0.050555555555555576,1.606666666666667
408,"frozenset({'hair_care', 'store'})","frozenset({'restaurant', 'bus_station'})",0.8481481481481481,0.8944444444444445,0.8092592592592592,0.9541484716157206,1.0667498440424206,0.05063786008230453,2.302116402116404
409,"frozenset({'hair_care', 'restaurant'})","frozenset({'store', 'bus_station'})",0.8277777777777777,0.9351851851851852,0.8092592592592592,0.9776286353467561,1.0453850754202936,0.0351337448559671,2.8972222222222195
410,"frozenset({'hair_care', 'bus_station'})","frozenset({'store', 'restaurant'})",0.8296296296296296,0.924074074074074,0.8092592592592592,0.9754464285714286,1.0555933295161752,0.04262002743484228,3.0922558922558974
411,"frozenset({'store', 'restaurant'})","frozenset({'hair_care', 'bus_station'})",0.924074074074074,0.8296296296296296,0.8092592592592592,0.875751503006012,1.0555933295161752,0.04262002743484228,1.3712066905615292
412,"frozenset({'store', 'bus_station'})","frozenset({'hair_care', 'restaurant'})",0.9351851851851852,0.8277777777777777,0.8092592592592592,0.8653465346534652,1.0453850754202936,0.0351337448559671,1.2790032679738554
413,"frozenset({'restaurant', 'bus_station'})","frozenset({'hair_care', 'store'})",0.8944444444444445,0.8481481481481481,0.8092592592592592,0.9047619047619047,1.0667498440424203,0.05063786008230453,1.5944444444444432
414,frozenset({'hair_care'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.85,0.8925925925925926,0.8092592592592592,0.9520697167755992,1.0666341225286795,0.050555555555555576,2.2409090909090916
415,frozenset({'store'}),"frozenset({'hair_care', 'restaurant', 'bus_station'})",0.975925925925926,0.8111111111111111,0.8092592592592592,0.8292220113851991,1.022328507187232,0.01767489711934145,1.1060493827160487
416,frozenset({'restaurant'}),"frozenset({'hair_care', 'store', 'bus_station'})",0.9259259259259259,0.8277777777777777,0.8092592592592592,0.874,1.0558389261744967,0.04279835390946507,1.3668430335097006
417,frozenset({'bus_station'}),"frozenset({'hair_care', 'store', 'restaurant'})",0.9425925925925925,0.825925925925926,0.8092592592592592,0.8585461689587427,1.039495361519554,0.03074759945130312,1.230606995884774
418,"frozenset({'transit_station', 'store', 'restaurant'})",frozenset({'bus_station'}),0.9055555555555556,0.9425925925925925,0.8925925925925926,0.9856850715746421,1.0457169718080683,0.03902263374485604,4.0103174603174665
419,"frozenset({'transit_station', 'store', 'bus_station'})",frozenset({'restaurant'}),0.9351851851851852,0.9259259259259259,0.8925925925925926,0.9544554455445544,1.0308118811881188,0.026680384087791498,1.626409017713364
420,"frozenset({'transit_station', 'restaurant', 'bus_station'})",frozenset({'store'}),0.8944444444444445,0.975925925925926,0.8925925925925926,0.9979296066252588,1.0225464659917263,0.019681069958847663,11.627777777777524
421,"frozenset({'store', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.8925925925925926,0.9592592592592593,0.8925925925925926,1.0,1.0424710424710424,0.036364883401920456,inf
422,"frozenset({'transit_station', 'store'})","frozenset({'restaurant', 'bus_station'})",0.9518518518518518,0.8944444444444445,0.8925925925925926,0.9377431906614786,1.048408536143268,0.04121399176954732,1.6954861111111104
423,"frozenset({'transit_station', 'restaurant'})","frozenset({'store', 'bus_station'})",0.9074074074074074,0.9351851851851852,0.8925925925925926,0.9836734693877551,1.0518488583552232,0.04399862825788747,3.969907407407411
424,"frozenset({'transit_station', 'bus_station'})","frozenset({'store', 'restaurant'})",0.9425925925925925,0.924074074074074,0.8925925925925926,0.9469548133595286,1.0247607198680269,0.021567215363511694,1.431344307270236
425,"frozenset({'store', 'restaurant'})","frozenset({'transit_station', 'bus_station'})",0.924074074074074,0.9425925925925925,0.8925925925925926,0.965931863727455,1.0247607198680269,0.021567215363511694,1.685076252723317
426,"frozenset({'store', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.9351851851851852,0.9074074074074074,0.8925925925925926,0.9544554455445544,1.0518488583552232,0.04399862825788747,2.0330112721417044
427,"frozenset({'restaurant', 'bus_station'})","frozenset({'transit_station', 'store'})",0.8944444444444445,0.9518518518518518,0.8925925925925926,0.9979296066252588,1.048408536143268,0.04121399176954732,23.2555555555551
428,frozenset({'transit_station'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.9592592592592593,0.8925925925925926,0.8925925925925926,0.9305019305019305,1.0424710424710424,0.036364883401920456,1.545473251028807
429,frozenset({'store'}),"frozenset({'transit_station', 'restaurant', 'bus_station'})",0.975925925925926,0.8944444444444445,0.8925925925925926,0.9146110056925996,1.0225464659917263,0.019681069958847663,1.2361728395061715
430,frozenset({'restaurant'}),"frozenset({'transit_station', 'store', 'bus_station'})",0.9259259259259259,0.9351851851851852,0.8925925925925926,0.964,1.0308118811881186,0.026680384087791498,1.800411522633742
431,frozenset({'bus_station'}),"frozenset({'transit_station', 'store', 'restaurant'})",0.9425925925925925,0.9055555555555556,0.8925925925925926,0.9469548133595286,1.0457169718080683,0.03902263374485604,1.7804526748971223
432,"frozenset({'atm', 'store', 'restaurant'})",frozenset({'bus_station'}),0.7166666666666667,0.9425925925925925,0.7092592592592593,0.9896640826873385,1.0499383195504182,0.033734567901234636,5.554166666666682
433,"frozenset({'atm', 'store', 'bus_station'})",frozenset({'restaurant'}),0.725925925925926,0.9259259259259259,0.7092592592592593,0.9770408163265305,1.055204081632653,0.037105624142661164,3.226337448559655
434,"frozenset({'atm', 'restaurant', 'bus_station'})",frozenset({'store'}),0.7092592592592593,0.975925925925926,0.7092592592592593,1.0,1.0246679316888045,0.017074759945130302,inf
435,"frozenset({'store', 'restaurant', 'bus_station'})",frozenset({'atm'}),0.8925925925925926,0.7388888888888889,0.7092592592592593,0.7946058091286307,1.0754063582191993,0.0497325102880658,1.271268237934904
436,"frozenset({'atm', 'store'})","frozenset({'restaurant', 'bus_station'})",0.7351851851851852,0.8944444444444445,0.7092592592592593,0.964735516372796,1.0785862915969147,0.05167695473251033,2.9932539682539674
437,"frozenset({'atm', 'restaurant'})","frozenset({'store', 'bus_station'})",0.7166666666666667,0.9351851851851852,0.7092592592592593,0.9896640826873385,1.0582546626755698,0.039043209876543195,6.27083333333334
438,"frozenset({'atm', 'bus_station'})","frozenset({'store', 'restaurant'})",0.7277777777777777,0.924074074074074,0.7092592592592593,0.9745547073791349,1.0546283406507673,0.036738683127572114,2.9838888888888895
439,"frozenset({'store', 'restaurant'})","frozenset({'atm', 'bus_station'})",0.924074074074074,0.7277777777777777,0.7092592592592593,0.7675350701402806,1.0546283406507673,0.036738683127572114,1.1710249042145595
440,"frozenset({'store', 'bus_station'})","frozenset({'atm', 'restaurant'})",0.9351851851851852,0.7166666666666667,0.7092592592592593,0.7584158415841584,1.0582546626755698,0.039043209876543195,1.1728142076502732
441,"frozenset({'restaurant', 'bus_station'})","frozenset({'atm', 'store'})",0.8944444444444445,0.7351851851851852,0.7092592592592593,0.7929606625258798,1.0785862915969147,0.05167695473251033,1.2790555555555552
442,frozenset({'atm'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.7388888888888889,0.8925925925925926,0.7092592592592593,0.9598997493734335,1.0754063582191993,0.0497325102880658,2.6784722222222146
443,frozenset({'store'}),"frozenset({'atm', 'restaurant', 'bus_station'})",0.975925925925926,0.7092592592592593,0.7092592592592593,0.7267552182163187,1.0246679316888045,0.017074759945130302,1.0640303497942385
444,frozenset({'restaurant'}),"frozenset({'atm', 'store', 'bus_station'})",0.9259259259259259,0.725925925925926,0.7092592592592593,0.766,1.0552040816326531,0.037105624142661164,1.1712567268122822
445,frozenset({'bus_station'}),"frozenset({'atm', 'store', 'restaurant'})",0.9425925925925925,0.7166666666666667,0.7092592592592593,0.7524557956777996,1.0499383195504182,0.033734567901234636,1.1445767195767196
446,"frozenset({'store', 'real_estate_agency', 'restaurant'})",frozenset({'bus_station'}),0.7907407407407407,0.9425925925925925,0.774074074074074,0.9789227166276346,1.0385427642022058,0.028727709190672135,2.723662551440329
447,"frozenset({'store', 'real_estate_agency', 'bus_station'})",frozenset({'restaurant'}),0.7907407407407407,0.9259259259259259,0.774074074074074,0.9789227166276346,1.0572365339578453,0.04190672153635111,3.5144032921810657
448,"frozenset({'store', 'restaurant', 'bus_station'})",frozenset({'real_estate_agency'}),0.8925925925925926,0.812962962962963,0.774074074074074,0.867219917012448,1.0667397612453802,0.048429355281207065,1.408622685185184
449,"frozenset({'real_estate_agency', 'restaurant', 'bus_station'})",frozenset({'store'}),0.774074074074074,0.975925925925926,0.774074074074074,1.0,1.0246679316888045,0.018635116598079482,inf
450,"frozenset({'store', 'real_estate_agency'})","frozenset({'restaurant', 'bus_station'})",0.812962962962963,0.8944444444444445,0.774074074074074,0.9521640091116172,1.0645311903111248,0.04692386831275708,2.206613756613753
451,"frozenset({'store', 'restaurant'})","frozenset({'real_estate_agency', 'bus_station'})",0.924074074074074,0.7907407407407407,0.774074074074074,0.8376753507014028,1.059355244446739,0.043371056241426564,1.2891403749428436
452,"frozenset({'store', 'bus_station'})","frozenset({'real_estate_agency', 'restaurant'})",0.9351851851851852,0.7907407407407407,0.774074074074074,0.8277227722772277,1.0467688455028172,0.03458504801097384,1.2146658152405276
453,"frozenset({'real_estate_agency', 'restaurant'})","frozenset({'store', 'bus_station'})",0.7907407407407407,0.9351851851851852,0.774074074074074,0.9789227166276346,1.0467688455028172,0.03458504801097384,3.075102880658431
454,"frozenset({'real_estate_agency', 'bus_station'})","frozenset({'store', 'restaurant'})",0.7907407407407407,0.924074074074074,0.774074074074074,0.9789227166276346,1.059355244446739,0.043371056241426564,3.602263374485594
455,"frozenset({'restaurant', 'bus_station'})","frozenset({'store', 'real_estate_agency'})",0.8944444444444445,0.812962962962963,0.774074074074074,0.8654244306418218,1.0645311903111248,0.04692386831275708,1.3898290598290586
456,frozenset({'store'}),"frozenset({'real_estate_agency', 'restaurant', 'bus_station'})",0.975925925925926,0.774074074074074,0.774074074074074,0.7931688804554079,1.0246679316888045,0.018635116598079482,1.0923207611281005
457,frozenset({'real_estate_agency'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.812962962962963,0.8925925925925926,0.774074074074074,0.9521640091116172,1.0667397612453804,0.048429355281207065,2.2453262786596087
458,frozenset({'restaurant'}),"frozenset({'store', 'real_estate_agency', 'bus_station'})",0.9259259259259259,0.7907407407407407,0.774074074074074,0.836,1.0572365339578453,0.04190672153635111,1.2759710930442636
459,frozenset({'bus_station'}),"frozenset({'store', 'real_estate_agency', 'restaurant'})",0.9425925925925925,0.7907407407407407,0.774074074074074,0.8212180746561886,1.0385427642022056,0.028727709190672135,1.1704721204721202
460,"frozenset({'store', 'doctor', 'restaurant'})",frozenset({'bus_station'}),0.774074074074074,0.9425925925925925,0.7592592592592593,0.9808612440191389,1.040599355148006,0.029622770919067398,2.999537037037059
461,"frozenset({'store', 'doctor', 'bus_station'})",frozenset({'restaurant'}),0.7851851851851852,0.9259259259259259,0.7592592592592593,0.9669811320754718,1.0443396226415096,0.032235939643347034,2.2433862433862477
462,"frozenset({'store', 'restaurant', 'bus_station'})",frozenset({'doctor'}),0.8925925925925926,0.8037037037037037,0.7592592592592593,0.8506224066390042,1.0583781096430007,0.04187928669410157,1.3140946502057622
463,"frozenset({'doctor', 'restaurant', 'bus_station'})",frozenset({'store'}),0.7592592592592593,0.975925925925926,0.7592592592592593,1.0,1.0246679316888045,0.01827846364883401,inf
464,"frozenset({'store', 'doctor'})","frozenset({'restaurant', 'bus_station'})",0.8037037037037037,0.8944444444444445,0.7592592592592593,0.9447004608294931,1.0561868506168246,0.040390946502057656,1.908796296296296
465,"frozenset({'store', 'restaurant'})","frozenset({'doctor', 'bus_station'})",0.924074074074074,0.7851851851851852,0.7592592592592593,0.8216432865731463,1.046432487616743,0.03368998628257891,1.2044111527257597
466,"frozenset({'store', 'bus_station'})","frozenset({'doctor', 'restaurant'})",0.9351851851851852,0.774074074074074,0.7592592592592593,0.8118811881188119,1.048841726277891,0.035356652949245615,1.2009746588693964
467,"frozenset({'doctor', 'restaurant'})","frozenset({'store', 'bus_station'})",0.774074074074074,0.9351851851851852,0.7592592592592593,0.9808612440191389,1.048841726277891,0.035356652949245615,3.3865740740740935
468,"frozenset({'doctor', 'bus_station'})","frozenset({'store', 'restaurant'})",0.7851851851851852,0.924074074074074,0.7592592592592593,0.9669811320754718,1.046432487616743,0.03368998628257891,2.2994708994709048
469,"frozenset({'restaurant', 'bus_station'})","frozenset({'store', 'doctor'})",0.8944444444444445,0.8037037037037037,0.7592592592592593,0.8488612836438924,1.0561868506168246,0.040390946502057656,1.2987823439878237
470,frozenset({'store'}),"frozenset({'doctor', 'restaurant', 'bus_station'})",0.975925925925926,0.7592592592592593,0.7592592592592593,0.777988614800759,1.0246679316888045,0.01827846364883401,1.084362139917695
471,frozenset({'doctor'}),"frozenset({'store', 'restaurant', 'bus_station'})",0.8037037037037037,0.8925925925925926,0.7592592592592593,0.9447004608294931,1.0583781096430005,0.04187928669410157,1.9422839506172844
472,frozenset({'restaurant'}),"frozenset({'store', 'doctor', 'bus_station'})",0.9259259259259259,0.7851851851851852,0.7592592592592593,0.8200000000000001,1.0443396226415096,0.032235939643347034,1.1934156378600826
473,frozenset({'bus_station'}),"frozenset({'store', 'doctor', 'restaurant'})",0.9425925925925925,0.774074074074074,0.7592592592592593,0.8055009823182712,1.040599355148006,0.029622770919067398,1.1615787504676398
474,"frozenset({'hair_care', 'restaurant', 'transit_station'})",frozenset({'bus_station'}),0.8222222222222222,0.9425925925925925,0.8111111111111111,0.9864864864864865,1.0465671958795733,0.03609053497942394,4.248148148148161
475,"frozenset({'hair_care', 'bus_station', 'transit_station'})",frozenset({'restaurant'}),0.8296296296296296,0.9259259259259259,0.8111111111111111,0.9776785714285715,1.0558928571428572,0.04293552812071333,3.31851851851853
476,"frozenset({'hair_care', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.8111111111111111,0.9592592592592593,0.8111111111111111,1.0,1.0424710424710424,0.03304526748971193,inf
477,"frozenset({'transit_station', 'restaurant', 'bus_station'})",frozenset({'hair_care'}),0.8944444444444445,0.85,0.8111111111111111,0.9068322981366459,1.0668615272195834,0.050833333333333286,1.6099999999999992
478,"frozenset({'hair_care', 'transit_station'})","frozenset({'restaurant', 'bus_station'})",0.8444444444444444,0.8944444444444445,0.8111111111111111,0.9605263157894737,1.0738803530565544,0.055802469135802446,2.6740740740740723
479,"frozenset({'hair_care', 'restaurant'})","frozenset({'transit_station', 'bus_station'})",0.8277777777777777,0.9425925925925925,0.8111111111111111,0.9798657718120806,1.0395432549676298,0.030853909465020646,2.8512345679012414
480,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.8296296296296296,0.9074074074074074,0.8111111111111111,0.9776785714285715,1.0774416909620992,0.05829903978052131,4.148148148148161
481,"frozenset({'transit_station', 'restaurant'})","frozenset({'hair_care', 'bus_station'})",0.9074074074074074,0.8296296296296296,0.8111111111111111,0.8938775510204081,1.0774416909620992,0.05829903978052131,1.605413105413105
482,"frozenset({'transit_station', 'bus_station'})","frozenset({'hair_care', 'restaurant'})",0.9425925925925925,0.8277777777777777,0.8111111111111111,0.8605108055009824,1.0395432549676298,0.030853909465020646,1.2346635367762135
483,"frozenset({'restaurant', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.8944444444444445,0.8444444444444444,0.8111111111111111,0.9068322981366459,1.0738803530565544,0.055802469135802446,1.6696296296296285
484,frozenset({'hair_care'}),"frozenset({'transit_station', 'restaurant', 'bus_station'})",0.85,0.8944444444444445,0.8111111111111111,0.954248366013072,1.0668615272195834,0.050833333333333286,2.3071428571428587
485,frozenset({'transit_station'}),"frozenset({'hair_care', 'restaurant', 'bus_station'})",0.9592592592592593,0.8111111111111111,0.8111111111111111,0.8455598455598455,1.0424710424710424,0.03304526748971193,1.2230555555555553
