,subway_station,department_store,embassy,beauty_salon,police,courthouse,cemetery,pharmacy,local_government_office,shopping_mall,city_hall,rv_park,shoe_store,bank,bowling_alley,bar,university,car_dealer,movie_theater,taxi_stand,jewelry_store,church,convenience_store,campground,lawyer,parking,post_office,hindu_temple,hardware_store,meal_takeaway,movie_rental,gas_station,funeral_home,aquarium,restaurant,home_goods_store,casino,veterinary_care,airport,bus_station,museum,night_club,electrician,mosque,amusement_park,lodging,florist,liquor_store,hospital,car_rental,stadium,store,hair_care,transit_station,meal_delivery,gym,park,dentist,library,book_store,painter,roofing_contractor,moving_company,clothing_store,furniture_store,physiotherapist,atm,art_gallery,car_wash,locksmith,spa,accounting,cafe,car_repair,synagogue,real_estate_agency,electronics_store,doctor,bicycle_store,storage,zoo,train_station,fire_station,laundry,insurance_agency,plumber,pet_store,bakery,travel_agency,highSales,lowSales
electronics_store,0.07154205225757115,0.24665590339437485,0.2033781386114747,0.2506325710842035,0.18560802731204631,0.13982247029538722,-0.0011640510546652447,0.3921582730273674,0.31696681486831146,0.2936905322934235,0.1650027825073886,,0.4192719442693494,0.34662193824054477,0.0630855071060396,0.3637142347156394,0.2080266461480459,0.0493550723333237,0.28327960450293993,0.04976505860704087,0.40385919700544226,0.25652009340944565,0.07239506371725157,0.011729951346315435,0.35648764176234427,0.3047140004193856,0.1829491658576299,,0.09506102679571739,0.39923765331136635,0.050446365481862564,0.058534805976719256,0.14064500432331228,-0.06381888612860909,0.266579463351674,0.2942985056967598,0.058304758162567506,0.09823073196804448,0.05830475816256763,0.10812760578488434,0.2695283304356995,0.2808206248383752,0.20343539780814432,0.06804207576804891,0.05044636548186293,0.2612961941492144,0.3106861678004293,0.30558463250940704,0.19087391554066016,0.10235104379116632,-0.036914928857266924,0.2327072805932461,0.24214332474488978,0.16393279587048976,0.13909132205354682,0.34296837923443635,0.21584627627347613,0.2998352775619963,0.28483486253323237,0.3478451263870948,0.07214654332231578,-0.040292353081304355,0.10988735065701244,0.38920973530959513,0.27288173341748273,0.25247833281000664,0.34434060440863296,0.21913455635895393,0.015470245679678985,0.21957131352448103,0.3849879481337189,0.2478172783421929,0.3602996317359079,0.027945475677395054,0.06524759504065117,0.3214934060060073,1.0,0.27977910722106075,0.19566363170653428,0.11283532134869231,-0.024593193490056404,-0.02069439371779198,-0.010654618828844803,0.225198289019988,0.3689119894576053,0.02507764693335994,0.10918557389881296,0.3610436860197985,0.40413055670914044,0.10782847349678075,-0.10782847349678075
doctor,0.05238573775975437,0.1408122141235503,0.15281199630156211,0.358525388089131,0.19800891085975042,0.11557186006424555,-0.0068416270497957165,0.4194647776116575,0.29307232590021065,0.08953136944759509,0.17936465973115995,,0.24690589094739498,0.39825900808535686,-0.0012808381760420157,0.30236404091081115,0.1594760622326188,0.05327932022901977,0.20902530214764095,0.0524901844227108,0.27246784515716427,0.28355550666957646,0.04176269860423702,-0.06605316794997453,0.34749281253007813,0.20963308015410817,0.29226895747419107,,-0.015765361806794952,0.32811995034444386,0.03693869535013192,-0.07968725791163578,0.10521511188418076,-0.08715605204171561,0.2874773876554171,0.31957267727303174,0.04269290123595825,0.1334434232346851,-0.011680133357008174,0.2989331577637493,0.247656444268907,0.19662499762955307,0.26494103332615854,0.038711830020309784,0.03693869535013208,0.3018832609025517,0.31147396474118794,0.19943960935319546,0.23049798723613166,0.09840199424064813,-0.008497755523243222,0.31780322547464496,0.4191332767179998,0.29908162662782906,0.2471438780449137,0.30577611336801025,0.2144163837000967,0.5064145627504123,0.25634982756235863,0.24622432599298835,0.17868135043644326,0.07351740963655626,0.09904257856172799,0.28776831530004043,0.2264444684837985,0.45736982624343586,0.40677161824185043,0.24528903532114674,-0.05926648845200461,0.15108001769619953,0.25244411199763067,0.26170953022045895,0.23242954101331126,0.06407274136226888,0.0477767032870188,0.3488189711012657,0.27977910722106075,1.0,0.12953691284317898,0.12735311739894645,0.03013227538434375,0.02164094042568112,0.07915453135403203,0.1795955668053897,0.3618331531034006,0.10909239408871063,0.08971743242378527,0.365749390567146,0.3250644576473506,0.046623213359848203,-0.046623213359848203
bicycle_store,-0.06573827785585572,0.1950598281307259,0.0873946035446472,0.14439399417925994,0.06945320497205594,0.07873048336565099,-0.051113016984491014,0.21263671139641233,0.09883519697355335,0.22555498415031766,0.06092883684106032,,0.25341664741425973,0.11748041703640917,0.0374824584032788,0.18989925964761142,0.03877090093632153,0.012827366877575724,0.16192114105397468,0.060083789936944354,0.24398489934080295,0.1632696136047761,0.09364739300776218,-0.05357484544349016,0.20024349952491247,0.12175778939851982,0.11702135834702532,,0.1672951719006404,0.18160900345207165,0.06489553934650215,0.09451808107741565,0.08232662719901884,-0.02671277114309883,0.15962455951387894,0.23667254034539295,0.13929459815307604,0.011094003924504624,-0.0053574845443491005,0.13527705833514334,0.19804998874327076,0.16143586485517308,0.082043854896298,0.026750018808613843,-0.04635395667607283,0.13556731355122514,0.15972451846965424,0.21322820070993823,0.09166202190148807,0.17203024616155785,-0.04844384105989395,0.09740465098831558,0.16789392295386915,0.10689439380253371,0.11856793595937216,0.17480255073743156,0.15711527968311512,0.1446341162592979,0.07371161940619554,0.22664428315141036,0.07228155100664999,0.004143709650823824,0.07084444645584814,0.27720895700579573,0.21436312800958424,0.07372578643771092,0.22747651936660881,0.10399123626259289,0.08863131966640052,0.18916246706222548,0.13887566803113371,0.1395188887404794,0.18862559778822535,0.07823342940208795,0.06954716422515889,0.14902903724589991,0.19566363170653428,0.12953691284317898,1.0,0.06724387801454257,-0.03781265619908739,-0.03280632288298671,0.012033136751923823,0.1914205051793031,0.0767183064734181,0.07959171834405376,0.06052134607188218,0.13019167528009915,0.14999117689115418,0.016537964611894437,-0.016537964611894437
storage,-0.04420496737025315,0.15224600959703968,0.11462199599561196,0.11924829583500982,0.031434730673096475,0.02002718576442666,0.0335320729664438,0.1415127834829429,0.07210350205809408,0.13650472655798618,-0.055777232664840456,,0.0722916127378239,0.09707429073581676,0.02004916025441757,0.17511657518689033,0.1559607893893668,0.09029944823242976,0.1613787594520991,-0.0034829888285961533,0.10548150161401833,0.10001947567182339,0.01069914978217444,-0.03602580371650051,0.17182091752803877,0.09315331143329138,0.010929124924699366,,-0.009902795890588897,0.17081472797840166,-0.03117019808217282,0.014726766337637963,0.05291728073334889,-0.017962703241769448,0.07814423676209484,0.10834432222270933,0.08556128382668979,0.03730019232961281,-0.036025803716500694,0.05809842888867057,0.0622676350102928,0.12203708961719813,0.04959053456619803,0.0112423437603321,0.03896274760271463,0.11237916215632086,0.0781549063131429,0.1492888434461972,0.1878546391559415,0.08173029975005203,0.027146264489895083,0.06549866469107464,0.11679143249475729,0.08594340146767175,0.11188480788071947,0.19758220771684254,0.14668887944300557,0.15935787338457735,0.06408004509283476,0.08591424807973683,0.07862560262430231,0.11406788413651964,0.8008958592317635,0.07560351879359187,0.11561072428050152,0.12022198890128631,0.04615294105009851,0.11625043080747,-0.04626775068776556,0.11865688302297037,0.1254371482307956,0.15663371012902863,0.17102362285656772,0.024756325568816153,0.06853668747072264,0.1331880987114437,0.11283532134869231,0.12735311739894645,0.06724387801454257,1.0,-0.025426696408573125,-0.017865690353215977,-0.03287191293257162,0.16175178517270766,0.11622827612546761,0.12125751420278966,-0.0007948613305730986,0.12316194211109135,0.07628733265939679,0.052128603514268824,-0.052128603514268824
zoo,-0.0064629211391775375,-0.027991125242417304,-0.02073935247389799,-0.027795958700941644,-0.028888311776864444,-0.014258304825804854,-0.011643453117501812,-0.021287632047783396,-0.05133390799113125,-0.03991493876604044,-0.028171220125746535,,-0.05810281901934444,0.04062020425818317,-0.008375021395589727,-0.06615907816721575,-0.023142342516222696,-0.03468013217821608,-0.030132275384343397,-0.014258304825804773,-0.051138344016936836,-0.055772196437432565,-0.016536390883810977,-0.00526709875035227,-0.05331765933394932,-0.04079694844375241,0.044740538176943734,,-0.019690399084014595,-0.0024860708603990215,-0.0045571921908754255,0.005212780154189842,-0.01904416463717197,-0.002626210161533147,0.017245224542368858,0.03381043003923156,-0.0052670987503523475,-0.02726709415746095,-0.0052670987503523545,0.015046857766975416,-0.03938763768494191,-0.036070975058011545,-0.004984588081092181,-0.013149360438880108,-0.004557192190875405,-0.011489669456707307,-0.0038465516860638014,-0.042933547482457875,-0.0374637877403213,-0.018383471130732496,-0.00793775799683118,0.009576134308034742,0.02561297506306165,0.012565226470272237,0.04233822610628079,-0.06421892736546109,0.029936949661150503,-0.08694971125237795,-0.03921215602454227,-0.04150579455879144,0.014630430990315677,-0.014258304825805075,0.0610229528419057,0.0420395386588947,0.00316572177153716,0.04203953865889467,-0.03316023244053572,-0.03554934641473172,-0.016051373227924055,-0.031365278220526344,-0.04882779793692162,-0.04437693573946048,-0.08142561443668041,0.0646978752593929,-0.005894296402771863,-0.04893477745725441,-0.024593193490056404,0.03013227538434375,-0.03781265619908739,-0.025426696408573125,1.0,0.006586849528741265,-0.014787658047405726,-0.03868649143203859,0.00022582034915583703,-0.022356837523713712,0.10970366732942848,-0.01865612977822219,-0.017375940579948342,1.5912789136692658e-16,-1.5912789136692658e-16
train_station,0.046990259417104434,-0.06829970009304538,-0.10987980203244187,0.004215416154685421,0.03674489276576673,0.008462735988495404,-0.00969750442641688,-0.06487158630324567,0.04559032942165497,-0.051213774705143905,0.025456013971032632,,0.002251560958655477,0.12986312949104126,-0.012792574605265124,0.012569687102956828,-0.003909203492903093,-0.059907400137207634,0.025253553273626085,0.1596719157829305,-0.0720593509821194,0.024019488730002918,-0.007563987440446893,-0.07755691539793112,0.026812883758161366,0.10049671074484,0.29171300443402404,,-0.09886305526490648,0.019318373438576838,-0.06710369141573382,-0.03166939467145957,-0.04479759316772234,-0.03867038932991171,0.06901479114387911,0.041104014503645155,0.009332574881908308,0.05830944754917298,0.00933257488190829,0.12547556842847085,0.008490977612433464,-0.06359796745864592,0.012569687102956644,-0.012854542877856315,-0.016984751769127115,0.06205714968192241,-0.00811507946376266,0.0008939343036381994,-0.008784768657505436,0.052790697466975275,-0.0004849867556228631,0.0923991232123642,0.011997717520944404,0.18502030292208865,0.02022415795565121,0.016800039653724785,-0.11114526656569192,0.07481547356422977,-0.004215416154685429,-0.018552479311648076,-0.08721914162082678,0.07566681589713407,-0.06595991206433201,-0.034631294494723276,-0.07648439105511577,0.06899687573245364,0.0926798868749003,-0.03546574294598457,-0.06991119461975917,-0.049741031626911666,-0.0012866431146148236,-0.019240601793170695,0.0433371371217337,-0.0698539947566175,-0.009003347324905014,0.02938546517210834,-0.02069439371779198,0.02164094042568112,-0.03280632288298671,-0.017865690353215977,0.006586849528741265,1.0,-0.006324547575997639,-0.08379678710989624,0.11135826257917196,-0.01801378055443436,0.028003871912163247,0.009681641732652577,0.08114430191646764,-0.018626269778629925,0.018626269778629925
fire_station,-0.025708724836453572,-0.06870244240584783,-0.055981230670414835,0.08490118768064514,0.05223374458050912,-0.02025636636100518,0.041440863726308196,0.052330118366686655,0.05834289333629915,-0.017641870800832113,0.12149851108976426,,-0.03687224803770543,0.07397743796534385,0.08661855860486133,-0.019828093309545963,-0.04332115848933234,-0.10032974887322878,-0.05880050900585259,-0.02025636636100515,0.010034278758643055,0.05411100136275502,-0.06577977881284297,0.07333160399163596,0.032629423307366526,-0.022350679132798815,0.1101734478391994,,0.03225190088185689,-0.009889291590837816,-0.018127963739468022,-0.06040432772937119,0.12310252810026769,-0.010446748916101886,0.03772968873135196,0.0582453611565202,-0.02095188685475275,-0.06507913734559714,0.0733316039916348,0.02510031394673893,0.03843077090713172,-0.03279680246763146,0.028840862995703483,-0.013076644524148872,-0.018127963739468126,0.08592450983493796,0.08190600106300981,0.0696495448937459,0.06847161332420183,-0.04387634544762904,0.03157544889753293,0.03809271328251389,0.07924415459465486,0.009087811501260302,-0.008748903038349914,0.019788782148554725,-0.025017981882296134,0.015287315742731645,0.05725894052880696,-0.026069221685025592,-0.024942042447251945,0.01620509308880413,-0.03177251106688229,0.08073087480167808,-0.035979603906463,0.011532982114525313,0.07055513478893313,-0.029933722661162836,0.06749903315969895,0.03422820101865259,0.02117211277860559,-0.006607929842554055,-0.0037445239810009233,-0.0017997229719670285,-0.023446803861612023,0.033402624407888826,-0.010654618828844803,0.07915453135403203,0.012033136751923823,-0.03287191293257162,-0.014787658047405726,-0.006324547575997639,1.0,0.024821003404578892,0.03323659139184711,0.03612895697882346,0.003698203608599784,0.027242323140822478,-0.05230657809659455,-0.048507125007267,0.048507125007267
laundry,0.12800613914661227,0.30249023411003634,0.26754655494436025,0.26410269186992225,0.133123998998209,0.14701384815134885,-0.03229815993667589,0.337800113214531,0.2717233341586754,0.25458862693143774,0.029366622352257035,,0.2969777133477392,0.2452865578699099,0.06466416764385273,0.28081365144269255,0.20336131295270257,0.06773575304347099,0.22234732766023407,0.03624062303265747,0.43225645602752466,0.24156805032014936,0.10337324699304046,-0.05481293851216851,0.3125384909199082,0.35485263478392687,0.1223004204309084,,0.10303894456786145,0.29779020559729397,0.007649222244822107,-0.015597154162428828,0.0607345003640455,-0.02733009250956614,0.13257275037984084,0.20707274373364523,0.08840796534220824,0.06773614993148623,-0.007072637227376872,0.10379429532280499,0.18286810727008737,0.2785067008254751,0.15759639376740475,-0.017656903841036835,-0.047425177917896424,0.25950363645776836,0.25119256256967964,0.2923613260099868,0.3443256182707365,0.17896802514328974,-0.05062923736830567,0.0996556331842944,0.220688360156727,0.11005492004389662,0.17646141423744743,0.33187519308246555,0.2522584592392496,0.28818014281293164,0.32975345565336034,0.3600696808625919,0.07226803315974512,-0.03760819371313563,0.18908718414669629,0.27981933409216575,0.31578243440600257,0.23602152527774004,0.25603263900592477,0.26977530313250214,0.0989931290972453,0.2975223185646082,0.31407860636876933,0.3211281909084244,0.25327854004484557,0.025364154062226724,0.0668803599688112,0.24135570178157667,0.225198289019988,0.1795955668053897,0.1914205051793031,0.16175178517270766,-0.03868649143203859,-0.08379678710989624,0.024821003404578892,1.0,0.24387319383617576,0.04596914160972207,0.02091047372917976,0.2467877020399378,0.3086805153638402,0.1514626357809232,-0.1514626357809232
insurance_agency,0.10639310953009036,0.31427343730768503,0.18348464980556536,0.3476769966653595,0.24583712634011673,0.18460949439730875,-0.029445574761779936,0.3857455017176977,0.39402110049507294,0.23680844583262436,0.1816658557541039,,0.4002886684696167,0.4229535715389212,0.0005087463187953379,0.36819526925326285,0.24700683608352939,0.04519760438309997,0.2908963108322958,0.08438584127276544,0.37546050783720136,0.2934268953235241,0.06697666357705939,-0.042873764070081116,0.4741130025464848,0.3270235545482965,0.21858830037770768,,0.020193093137859008,0.38565891253886564,0.025191503685686255,0.021986790784181347,0.13130254482373452,-0.042913813747885894,0.23937038177946243,0.334160955400306,0.08670738852979003,0.15072857895722802,-0.04287376407008099,0.15034344185260218,0.35586964561539247,0.3149003747278936,0.21955184416597054,-0.035145737506758944,0.025191503685686813,0.3210559485785137,0.3490763486414334,0.3841959286800847,0.33441415177951195,0.07481999497308078,-0.013983349309718453,0.15647964894014088,0.2733158021125426,0.14911777174596041,0.18230174201531682,0.382190270156082,0.16322544275521625,0.4149875428764859,0.2954545911303305,0.4205258767194518,0.060053119944005376,0.0008661303356440683,0.08013460288799193,0.3937131930866938,0.28537899125800725,0.3461611635034203,0.339299289567822,0.3383746068672145,-0.006546774250527728,0.24318772996055057,0.34835244704141816,0.3802388238544887,0.34460807708284175,0.06285437321545988,0.09703236497525405,0.29741590635744697,0.3689119894576053,0.3618331531034006,0.0767183064734181,0.11622827612546761,0.00022582034915583703,0.11135826257917196,0.03323659139184711,0.24387319383617576,1.0,0.012816890967948772,0.12294558063206897,0.39620300717422435,0.39002639869513606,0.1592603515836597,-0.1592603515836597
plumber,-0.038867938538197803,0.04320385267763725,0.08199080085141107,0.09729501995329594,0.0779828739874994,0.043448860298380514,0.02326442053169865,0.05403242860089118,0.04014069560585361,0.0350070021007005,-0.03399574470439752,,-0.005268638948113663,0.10770443279234744,-0.05036728900908423,0.0849923432823105,-0.03556197466501896,0.058066654760653064,0.09285141083554253,0.01760922972445406,0.029909829691233444,0.07874033903919032,0.03662167186849968,0.03514086812662507,0.09557891158346984,0.014967231669040463,0.08888890492094158,,-0.059644284381746605,0.12266782902983304,-0.027406905046073765,-0.003151998232146397,-0.054133983089443,-0.015793999794936724,0.08183572009846067,0.10877251888263645,-0.031676275494422465,-0.010249000771135015,-0.03167627549442247,-0.008027484328130833,0.12765649991300757,0.05762215285808112,0.004513621436836101,0.004324693674261368,-0.02740690504607363,0.07082621783041813,0.10316351234767453,0.05823967322290791,0.08296771352449722,0.034549374551424136,-0.0029835994756469975,0.057590769205268115,0.12194529160246638,0.04658542281369877,0.14301799826242437,0.08422888075825526,0.0396202559357858,0.03773796899472718,0.02863813147235074,0.00903213633294602,0.04085122569384758,0.2760055354637249,0.12381155694022651,-0.00463149860133767,0.01903861684142158,0.11796699378701604,0.035363204231614036,0.14171614682618255,-0.026718896331147997,0.13531730658233204,0.08211062269262409,0.03416309007137713,0.023794681369825165,0.12507753849973785,-0.03544823546121956,0.05833623153154043,0.02507764693335994,0.10909239408871063,0.07959171834405376,0.12125751420278966,-0.022356837523713712,-0.01801378055443436,0.03612895697882346,0.04596914160972207,0.012816890967948772,1.0,-0.024286593917840292,0.07953259273520122,0.0027360306918795653,-0.10312858091567412,0.10312858091567412
pet_store,-0.027476992600211202,0.08206642539724686,0.03686223440691873,0.08292042358152663,-0.024300914655447488,-0.06061892567670404,-0.008122607844134423,0.13560643135059208,0.10671547575902385,0.19631687984657825,0.02039417607096064,,0.1498874347846402,0.12312703175559245,0.020944854315659917,0.1470966224154016,0.03949187953720331,0.08318249398043577,0.1214242270838573,0.008150443788464358,0.18518306209882507,0.05375048623555675,0.050408870456952734,-0.02239297529265973,0.09641553056644017,0.12347213017022364,0.030370237173637557,,0.020566262020594125,0.11151654918788263,0.08319775803906686,0.02216204076125198,0.13335563673631812,-0.011165285111962244,0.07331776095289758,0.0898153035633059,-0.02239297529266001,0.04773405361424712,-0.02239297529266007,0.0639714442767014,0.06672213460862149,0.10760630935560092,-0.0058929309442225285,0.018086675143875398,-0.019374820365262908,0.0908000392193407,0.07531684603748634,0.17377354364757314,0.08001814172437566,0.11493675850549517,0.025806709031378376,0.040712762209872314,0.08754151280666443,0.05342083359964662,0.08718115319049605,0.0781527328540336,0.09330247310398991,0.0682384767384058,0.11817401684073885,0.16772002766366043,0.015158230144148983,0.042535128521046836,-0.021013917305231864,0.16241621160923228,0.1966824926673831,0.09715969801623656,0.10202255634593142,0.14672463385356738,-0.037275109547167284,0.16652995605095755,0.07367234704072144,0.11578822387552731,0.1305382860514677,-0.015161780251870541,0.1341420015453141,0.06567946685152992,0.10918557389881296,0.08971743242378527,0.06052134607188218,-0.0007948613305730986,0.10970366732942848,0.028003871912163247,0.003698203608599784,0.02091047372917976,0.12294558063206897,-0.024286593917840292,1.0,0.09608894708956332,0.11638892901026061,0.09148850461978002,-0.09148850461978002
bakery,0.07841677309703764,0.2681215214761969,0.18811641515832875,0.3925948576453537,0.1803440897915841,0.13806417988452277,0.05718692392667012,0.385467209284283,0.27695224485171804,0.18848023672966943,0.12819081961560552,,0.3094550933126515,0.4304933485331918,0.015428747299845884,0.35971152194343115,0.17572309431366606,0.0873215208497603,0.3070965802303169,0.08565931310548665,0.360883597085554,0.31117432481694274,0.06265966685134534,-0.02643292933930544,0.3733538692123129,0.2771190937221992,0.2529519043788534,,-0.012729121830294739,0.3906717997355545,0.05529392952440619,-0.06713573246824446,0.08135813019026729,0.03186468191507167,0.3083855325533583,0.33862799871888,0.06390746207351071,0.15416138640821117,-0.026432929339305418,0.16708982948471438,0.22297119077136393,0.28740948796150717,0.15763286605011345,0.009188488118687903,0.0031844671453846226,0.2852389523785031,0.32997765217633795,0.33991520357122856,0.20274161974168725,0.12495626572978438,0.005546733271318745,0.21230606375905428,0.3617523397702038,0.20020553439425062,0.15117359039273592,0.24396719411859422,0.22790681320106895,0.3381545746167974,0.2544251792097309,0.278792965086758,0.13715326301656391,-0.0016821315262404767,0.11992799817246963,0.3352952225056061,0.27574153664040074,0.36844718078685185,0.3538453300673991,0.2889118684207942,-0.009759682706340294,0.23774094144482716,0.3304814229350656,0.3105034399537307,0.3421382125457662,0.02204428857646767,0.07151745992705774,0.26099335165360293,0.3610436860197985,0.365749390567146,0.13019167528009915,0.12316194211109135,-0.01865612977822219,0.009681641732652577,0.027242323140822478,0.2467877020399378,0.39620300717422435,0.07953259273520122,0.09608894708956332,1.0,0.31956845690708097,0.10457656367289933,-0.10457656367289933
travel_agency,0.08001175769359535,0.27543625645016484,0.21885993295620365,0.3525823701980722,0.14862996314567933,0.14178175006921054,-0.023069774032762884,0.39407639613280687,0.2994054639470982,0.25884144293425615,0.1565875439549358,,0.42629122849500123,0.38183011349673684,0.04655190740946556,0.41719955084130894,0.263288848463397,0.08881612079385419,0.314865793708792,0.037568304011079225,0.4140897245671941,0.2496884104727333,0.12850207539187194,-0.06953230555280351,0.39584025747169266,0.3300893264327942,0.22123437377092434,,0.12525014591450653,0.40079743618807057,0.004605599933771866,0.020499981739302807,0.15457310751563794,-0.05706328942200269,0.28647945712481865,0.28970148395411727,0.06520732960932805,0.11022693078180777,0.02029411788861757,0.2276098057600452,0.2510408208800322,0.29716626291711024,0.19308645513004052,0.0693521594684384,-0.047207399321163475,0.3852186740123408,0.3640445888883846,0.3269975952978163,0.28249205791591,0.14398527679737874,-0.022060706346482346,0.1829486749858673,0.2868925609723395,0.21457913121942326,0.16038536778493934,0.3245625231842373,0.20428446072749554,0.38007636127892547,0.19764176255812355,0.4227783847373186,0.11987091254690561,-0.03190732669434138,0.07272998818211236,0.41900079054387673,0.3387310684667028,0.3448332555044233,0.4105277514546885,0.33389783561634606,-0.004634821516602963,0.23682668488645786,0.3992736688585218,0.30656344734900687,0.43814955659447274,0.01691782664760841,0.0729721135995251,0.34903518102737496,0.40413055670914044,0.3250644576473506,0.14999117689115418,0.07628733265939679,-0.017375940579948342,0.08114430191646764,-0.05230657809659455,0.3086805153638402,0.39002639869513606,0.0027360306918795653,0.11638892901026061,0.31956845690708097,1.0,0.09242809131723219,-0.09242809131723219
highSales,0.10599978800063638,0.15628547684260538,0.1579270974937069,0.13025360541309416,-0.004785894358377161,0.05011148285857943,-0.010050885785905664,0.1608412149546165,0.09020771689863959,0.10506787307658863,-0.10213568044801723,,0.14461216485911907,0.04816054589110935,4.231898886404438e-17,0.1189139244652527,0.12279967718950387,0.14650817883192294,0.13986964007954472,0.06681531047810632,0.14668393243203007,0.08180530384641234,0.02199056562771239,0.043193421279067105,0.17937941173234817,0.18030171691724967,0.003882536432303077,,-0.0316614271340118,0.16680515642000399,-0.024914503091731207,0.026020506929975457,0.05205792062953533,-0.04307304922539527,0.07071067811865431,0.06549593897743101,-0.043193421279068014,0.01987615979999816,-0.04319342127906818,0.007960865049120623,0.044692189870876836,0.1352246807565622,0.03716060139539193,-0.03594425773448001,0.02491450309173113,0.06784005252999604,0.06308813839374303,0.06687577145675228,0.15776465258089692,0.08710327732246599,0.04339630366027449,-0.03624468009927074,0.10891067320217877,0.018735003362699194,0.063127139836958,0.16318247800165508,0.11140392438773522,0.11818353288646999,0.09769020405981897,0.0995242172083359,0.034279558509553096,-0.03340765523905303,0.03668039735356074,0.10302869077918639,0.1038433950919625,0.09510340687309517,0.037944296499712545,0.12341990029991809,0.037608870722230285,0.11381168401191798,0.20874857181314493,0.1362259635376049,0.1621102128589171,0.05194313537189002,0.019334729780913183,0.14722065540701254,0.10782847349678075,0.046623213359848203,0.016537964611894437,0.052128603514268824,1.5912789136692658e-16,-0.018626269778629925,-0.048507125007267,0.1514626357809232,0.1592603515836597,-0.10312858091567412,0.09148850461978002,0.10457656367289933,0.09242809131723219,1.0,-1.0
lowSales,-0.10599978800063638,-0.15628547684260538,-0.1579270974937069,-0.13025360541309416,0.004785894358377161,-0.05011148285857943,0.010050885785905664,-0.1608412149546165,-0.09020771689863959,-0.10506787307658863,0.10213568044801723,,-0.14461216485911907,-0.04816054589110935,-4.231898886404438e-17,-0.1189139244652527,-0.12279967718950387,-0.14650817883192294,-0.13986964007954472,-0.06681531047810632,-0.14668393243203007,-0.08180530384641234,-0.02199056562771239,-0.043193421279067105,-0.17937941173234817,-0.18030171691724967,-0.003882536432303077,,0.0316614271340118,-0.16680515642000399,0.024914503091731207,-0.026020506929975457,-0.05205792062953533,0.04307304922539527,-0.07071067811865431,-0.06549593897743101,0.043193421279068014,-0.01987615979999816,0.04319342127906818,-0.007960865049120623,-0.044692189870876836,-0.1352246807565622,-0.03716060139539193,0.03594425773448001,-0.02491450309173113,-0.06784005252999604,-0.06308813839374303,-0.06687577145675228,-0.15776465258089692,-0.08710327732246599,-0.04339630366027449,0.03624468009927074,-0.10891067320217877,-0.018735003362699194,-0.063127139836958,-0.16318247800165508,-0.11140392438773522,-0.11818353288646999,-0.09769020405981897,-0.0995242172083359,-0.034279558509553096,0.03340765523905303,-0.03668039735356074,-0.10302869077918639,-0.1038433950919625,-0.09510340687309517,-0.037944296499712545,-0.12341990029991809,-0.037608870722230285,-0.11381168401191798,-0.20874857181314493,-0.1362259635376049,-0.1621102128589171,-0.05194313537189002,-0.019334729780913183,-0.14722065540701254,-0.10782847349678075,-0.046623213359848203,-0.016537964611894437,-0.052128603514268824,-1.5912789136692658e-16,0.018626269778629925,0.048507125007267,-0.1514626357809232,-0.1592603515836597,0.10312858091567412,-0.09148850461978002,-0.10457656367289933,-0.09242809131723219,-1.0,1.0
